지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2022-02-18 07:00,-7.8,,,,2.3,,20,,57,,1.9,-14.8,1021.8,,1033.1,,,9,,9,,,0,0,,,2000,,,-8.3,,-1.2,-1.3,-.6,.1
108,서울,2022-02-18 08:00,-7.9,,,,2.7,,20,,59,,2,-14.5,1021.9,,1033.2,,.1,,.06,,,,0,0,,,2000,,,-7.3,,-1.3,-1.4,-.6,.1
108,서울,2022-02-18 09:00,-5.1,,,,1.7,,70,,51,,2.1,-13.6,1021.7,,1032.9,,1,,.59,,,,0,0,,,2000,,,-2.6,,-1.3,-1.4,-.6,.1
108,서울,2022-02-18 10:00,-2.2,,,,2,,70,,43,,2.2,-13.1,1021.5,,1032.5,,1,,1.36,,,,0,0,,,2000,,,5.3,,-1,-1.3,-.7,.1
108,서울,2022-02-18 11:00,.1,,,,1.9,,70,,33,,2,-14.3,1021.3,,1032.3,,1,,1.97,,,,1,0,Ci,,2000,,,10.4,,-.7,-1.2,-.7,.1
108,서울,2022-02-18 12:00,1.7,,,,1.2,,50,,31,,2.1,-13.6,1020.8,,1031.7,,1,,2.38,,,,2,0,Ci,,2000,,,15.8,,-.5,-1,-.7,.1
108,서울,2022-02-18 13:00,3,,,,1.8,,20,,27,,2,-14.2,1019.1,,1029.9,,1,,2.55,,,,3,0,Ci,,2000,,,18.7,,-.3,-.9,-.6,.1
108,서울,2022-02-18 14:00,5.1,,,,1.8,,230,,26,,2.3,-12.8,1018.1,,1028.8,,1,,2.48,,,,2,0,Ci,,2000,,,19.3,,-.1,-.7,-.6,.1
108,서울,2022-02-18 15:00,5.2,,,,2.4,,250,,23,,2,-14.2,1017.6,,1028.3,,1,,2.14,,,,4,0,Ci,,2000,,,17.2,,-.1,-.6,-.6,.1
108,서울,2022-02-18 16:00,5.4,,,,1.5,,250,,22,,2,-14.6,1017,,1027.7,,1,,1.37,,,,8,1,AcCi,40,2000,,,9.3,,0,-.6,-.5,.1
108,서울,2022-02-18 17:00,4.6,,,,1.6,,250,,22,,1.9,-15.3,1016.7,,1027.4,,.5,,.75,,,,8,1,AcCi,40,2000,,,3,,.1,-.5,-.5,.1
108,서울,2022-02-18 18:00,2.9,,,,2.8,,270,,31,,2.3,-12.6,1017.3,,1028.1,,0,,.25,,,,7,1,AcCi,40,2000,,,-.4,,.1,-.5,-.5,.1
108,서울,2022-02-18 19:00,1.6,,,,2.6,,290,,34,,2.3,-12.6,1017,,1027.8,,0,,.01,,,,7,0,,,2000,,,-.9,,.1,-.5,-.5,.1
108,서울,2022-02-18 20:00,.8,,,,1.4,,290,,36,,2.3,-12.6,1016.3,,1027.2,,,9,,9,,,9,0,,,2000,,,-1.1,,.1,-.4,-.5,.1
108,서울,2022-02-18 21:00,.2,,,,1.9,,270,,39,,2.4,-12.1,1016.6,,1027.5,,,9,,9,,,9,0,Ci,,2000,,,-1.1,,.1,-.4,-.5,.1
108,서울,2022-02-18 22:00,-.2,,,,1.4,,270,,41,,2.5,-11.8,1016.5,,1027.4,,,9,,9,,,9,9,,43,2000,,,-.9,,.2,-.4,-.4,.1
108,서울,2022-02-18 23:00,-.3,,,,2.4,,270,,40,,2.4,-12.2,1016.1,,1027,,,9,,9,,,10,7,,42,2000,,,-1,,.2,-.4,-.4,.1
108,서울,2022-02-19 00:00,-.5,,,,1.4,,290,,41,,2.4,-12.1,1015.7,,1026.6,,,9,,9,,,9,7,,,2000,,,-1.1,,.2,-.4,-.4,.1
108,서울,2022-02-19 01:00,-.7,,,,3.4,,290,,45,,2.6,-11.1,1015.7,,1026.6,,,9,,9,,,10,10,,36,2000,,,-1.3,,.2,-.4,-.4,.1
108,서울,2022-02-19 02:00,-1.2,,,,1.2,,250,,44,,2.5,-11.9,1015.7,,1026.6,,,9,,9,,,9,9,,36,2000,,,-1.5,,.2,-.4,-.4,.1
108,서울,2022-02-19 03:00,-1.5,,,,1.8,,270,,45,,2.5,-11.9,1015.4,,1026.4,,,9,,9,,,10,3,AcCs,34,2000,,,-1.7,,.2,-.4,-.4,.1
108,서울,2022-02-19 04:00,-1.5,,,,2.5,,290,,48,,2.6,-11.1,1014.7,,1025.6,,,9,,9,,,10,0,Cs,,2000,,,-1.8,,.2,-.4,-.4,.1
108,서울,2022-02-19 05:00,-2.1,,,,.7,,270,,49,,2.6,-11.4,1014.4,,1025.4,,,9,,9,,,8,0,Ci,,2000,,,-2.2,,.2,-.4,-.4,.1
108,서울,2022-02-19 06:00,-2.5,,,,1.1,,250,,50,,2.5,-11.5,1013.7,,1024.7,,,9,,9,,,8,0,Ci,,2000,,,-2.8,,.1,-.4,-.4,.1
108,서울,2022-02-19 07:00,-2.2,,,,3.6,,290,,51,,2.7,-10.9,1013.4,,1024.4,,,9,,9,,,7,2,ScCi,12,2000,,,-2.8,,.1,-.4,-.4,.1
108,서울,2022-02-19 08:00,-2.4,,,,1.3,,270,,54,,2.8,-10.4,1013.6,,1024.6,,0,,.04,,,,8,0,Ci,,1936,,,-2.6,,.1,-.4,-.4,.1
108,서울,2022-02-19 09:00,-1.6,,,,.9,,180,,53,,2.9,-9.9,1014.3,,1025.2,,.1,,.37,,,,10,6,ScCs,15,2000,,,0,,0,-.4,-.4,.1
108,서울,2022-02-19 10:00,-.9,,,,2.4,,270,,52,,3,-9.5,1014.6,,1025.5,,0,,.28,,,,10,5,ScCs,14,2000,,,.1,,.1,-.4,-.4,.1
108,서울,2022-02-19 11:00,-.3,,,,3.4,,270,,61,,3.6,-6.9,1014.5,,1025.4,,0,,.57,,,,10,7,ScAs,13,2000,,,2.2,,.1,-.4,-.4,.1
108,서울,2022-02-19 12:00,.9,,,,2.7,,290,,59,,3.8,-6.2,1013.8,,1024.6,,.3,,1.43,,,,8,0,Ci,,2000,,,6.9,,.1,-.4,-.4,.1
108,서울,2022-02-19 13:00,2.9,,,,1.5,,200,,53,,4,-5.7,1012.7,,1023.4,,.6,,1.82,,,,8,6,ScCi,10,2000,,,10.7,,.2,-.4,-.4,.1
108,서울,2022-02-19 14:00,3.4,,,,4.1,,250,,44,,3.4,-7.7,1011.7,,1022.4,,.9,,2.06,,,,8,5,ScCi,12,2000,,,14.4,,.2,-.4,-.4,.1
108,서울,2022-02-19 15:00,2.4,,,,4.9,,290,,38,,2.8,-10.5,1011,,1021.7,,.7,,1.58,,,,6,6,Sc,11,2000,,,5.2,,.2,-.3,-.4,.1
108,서울,2022-02-19 16:00,2,,,,2.4,,250,,46,,3.2,-8.4,1010.8,,1021.6,,.2,,.61,,,,7,7,Sc,11,2000,,,3,,.2,-.3,-.4,.1
108,서울,2022-02-19 17:00,.3,,,9,1.5,,290,,64,,4,-5.7,1010.8,,1021.6,,.1,,.34,,,,10,8,ScAs,8,1926,,05,.1,,.2,-.3,-.4,.1
108,서울,2022-02-19 18:00,-1.1,,.1,,4.9,,270,,76,,4.3,-4.7,1010.9,,1021.8,,0,,.14,,.1,.1,9,9,Sc,8,1466,,05,-.4,,.2,-.3,-.4,.1
108,서울,2022-02-19 19:00,-1.5,,,9,3.6,,250,,68,,3.7,-6.6,1010.8,,1021.7,,0,,.01,,,,6,6,Sc,13,2000,,05,-1.2,,.2,-.3,-.4,.1
108,서울,2022-02-19 20:00,-2.8,,,9,6.6,,290,,54,,2.7,-10.8,1011.6,,1022.6,,,9,,9,,,3,3,,13,2000,,,-2,,.2,-.3,-.4,.1
108,서울,2022-02-19 21:00,-4.1,,0,,5,,290,,46,,2.1,-14,1012.1,,1023.1,,,9,,9,,,1,1,Sc,13,2000,,,-3.1,,.2,-.3,-.4,.1
108,서울,2022-02-19 22:00,-5.3,,,9,5.5,,290,,52,,2.1,-13.6,1012.8,,1023.9,,,9,,9,,,0,0,,,2000,,,-4.1,,.2,-.3,-.4,.1
108,서울,2022-02-19 23:00,-5.9,,,9,3.6,,270,,55,,2.2,-13.5,1012.7,,1023.8,,,9,,9,,,0,0,,,2000,,,-4.6,,.2,-.3,-.4,.1
108,서울,2022-02-20 00:00,-6.2,,,9,3.2,,250,,56,,2.2,-13.5,1013.1,,1024.2,,,9,,9,,,0,0,,,2000,,,-5,,.2,-.3,-.4,.1
108,서울,2022-02-20 01:00,-6.2,,,,2.8,,250,,57,,2.2,-13.3,1013.3,,1024.4,,,9,,9,,,0,0,,,2000,,,-5.3,,.2,-.3,-.4,.1
108,서울,2022-02-20 02:00,-6.2,,,,5.1,,270,,48,,1.8,-15.4,1013.5,,1024.6,,,9,,9,,,0,0,,,2000,,,-5.7,,.1,-.3,-.4,.1
108,서울,2022-02-20 03:00,-6.7,,,,4.9,,270,,48,,1.8,-15.9,1013.6,,1024.8,,,9,,9,,,0,0,,,2000,,,-6.2,,0,-.4,-.4,.1
108,서울,2022-02-20 04:00,-7.2,,,,4.6,,270,,50,,1.8,-15.8,1013.2,,1024.4,,,9,,9,,,0,0,,,2000,,,-6.6,,-.1,-.4,-.4,.1
108,서울,2022-02-20 05:00,-7.6,,,,4.7,,270,,51,,1.8,-16,1013.6,,1024.8,,,9,,9,,,0,0,,,2000,,,-7.1,,-.2,-.5,-.4,.1
108,서울,2022-02-20 06:00,-8,,,,4.6,,270,,52,,1.7,-16.1,1014,,1025.2,,,9,,9,,,0,0,,,2000,,,-7.4,,-.4,-.6,-.4,.1
108,서울,2022-02-20 07:00,-8.3,,,,4,,270,,52,,1.7,-16.4,1014.3,,1025.5,,,9,,9,,,0,0,,,2000,,,-7.8,,-.5,-.7,-.4,.1
108,서울,2022-02-20 08:00,-8.4,,,,4.4,,270,,52,,1.7,-16.5,1015.2,,1026.4,,.2,,.08,,,,0,0,,,2000,,,-7.4,,-.6,-.8,-.4,.1
108,서울,2022-02-20 09:00,-7.4,,,,4.7,,270,,49,,1.7,-16.3,1015.9,,1027.1,,1,,.68,,,,0,0,,,2000,,,-3.7,,-.7,-.9,-.4,.1
108,서울,2022-02-20 10:00,-6.5,,,,4.2,,290,,44,,1.7,-16.7,1016.4,,1027.6,,1,,1.45,,,,0,0,,,2000,,,3.8,,-.6,-.9,-.4,.1
108,서울,2022-02-20 11:00,-4.6,,,,3.5,,270,,39,,1.7,-16.4,1016.6,,1027.7,,1,,2.09,,,,0,0,,,2000,,,9.7,,-.5,-.9,-.4,.1
108,서울,2022-02-20 12:00,-3.7,,,,3.9,,290,,33,,1.5,-17.6,1016.6,,1027.7,,1,,2.54,,,,0,0,,,2000,,,14.5,,-.4,-.8,-.5,.1
108,서울,2022-02-20 13:00,-3.2,,,,5.6,,320,,29,,1.4,-18.7,1015.7,,1026.7,,1,,2.76,,,,0,0,,,2000,,,15.6,,-.2,-.7,-.5,.1
108,서울,2022-02-20 14:00,-2,,,,4.6,,290,,29,,1.5,-17.7,1015,,1026,,1,,2.69,,,,0,0,,,2000,,,17.6,,-.1,-.7,-.5,.1
108,서울,2022-02-20 15:00,-1.3,,,,4.8,,270,,26,,1.5,-18.3,1014.5,,1025.4,,1,,2.37,,,,0,0,,,2000,,,15.2,,-.1,-.6,-.5,.1
108,서울,2022-02-20 16:00,-.6,,,,3.6,,270,,25,,1.5,-18.2,1014.4,,1025.3,,1,,1.86,,,,0,0,,,2000,,,11.3,,0,-.5,-.5,.1
108,서울,2022-02-20 17:00,-1.1,,,,4.5,,230,,31,,1.7,-16.1,1014.5,,1025.4,,1,,1.16,,,,0,0,,,2000,,,-.2,,0,-.5,-.5,.1
108,서울,2022-02-20 18:00,-2.2,,,,2.8,,250,,36,,1.9,-15.2,1014.7,,1025.7,,.8,,.4,,,,0,0,,,2000,,,-1.7,,.1,-.5,-.4,.1
108,서울,2022-02-20 19:00,-2.9,,,,3.3,,270,,38,,1.9,-15.2,1015.2,,1026.2,,0,,.01,,,,0,0,,,2000,,,-2.7,,0,-.5,-.4,.1
108,서울,2022-02-20 20:00,-3.4,,,,3,,250,,38,,1.8,-15.7,1016.1,,1027.1,,,9,,9,,,0,0,,,2000,,,-3.5,,0,-.5,-.4,.1
108,서울,2022-02-20 21:00,-3.9,,,,3.9,,270,,38,,1.7,-16.1,1016.7,,1027.8,,,9,,9,,,0,0,,,2000,,,-4,,0,-.5,-.4,.1
108,서울,2022-02-20 22:00,-4.4,,,,3.4,,270,,40,,1.8,-16,1017.5,,1028.6,,,9,,9,,,0,0,,,2000,,,-4.5,,-.1,-.5,-.4,.1
108,서울,2022-02-20 23:00,-4.8,,,,3.6,,270,,44,,1.9,-15.2,1017.9,,1029,,,9,,9,,,0,0,,,2000,,,-4.9,,-.2,-.6,-.4,.1
108,서울,2022-02-21 00:00,-5.3,,,,2.1,,270,,47,,1.9,-14.8,1017.8,,1028.9,,,9,,9,,,1,1,,,2000,,,-5.5,,-.3,-.6,-.4,.1
108,서울,2022-02-21 01:00,-6,,,,.8,,270,,50,,2,-14.7,1017.9,,1029.1,,,9,,9,,,0,0,,,2000,,,-6.4,,-.4,-.7,-.4,.1
108,서울,2022-02-21 02:00,-6.7,,,,.5,,320,,50,,1.8,-15.4,1017.7,,1028.9,,,9,,9,,,0,0,,,2000,,,-7,,-.5,-.8,-.4,.1
108,서울,2022-02-21 03:00,-7.2,,,,.2,,0,,55,,2,-14.7,1017.3,,1028.5,,,9,,9,,,0,0,,,2000,,,-7.3,,-.6,-.9,-.4,.1
108,서울,2022-02-21 04:00,-7.3,,,,1.3,,360,,56,,2,-14.5,1017,,1028.2,,,9,,9,,,0,0,,,2000,,,-7.7,,-.8,-.9,-.5,.1
108,서울,2022-02-21 05:00,-7.6,,,,1.6,,20,,59,,2,-14.2,1017.1,,1028.3,,,9,,9,,,0,0,,,2000,,,-7.9,,-.9,-1,-.5,.1
108,서울,2022-02-21 06:00,-7.7,,,,1.9,,50,,59,,2,-14.3,1017,,1028.2,,,9,,9,,,0,0,,,2000,,,-8.3,,-1,-1.1,-.5,.1
108,서울,2022-02-21 07:00,-7.9,,,,1.6,,50,,60,,2,-14.3,1016.8,,1028,,,9,,9,,,0,0,,,2000,,,-8.5,,-1.1,-1.2,-.5,.1
108,서울,2022-02-21 08:00,-7.5,,,,1.8,,50,,61,,2.1,-13.7,1017.3,,1028.5,,.2,,.08,,,,0,0,,,2000,,,-7.2,,-1.2,-1.3,-.6,.1
108,서울,2022-02-21 09:00,-5,,,,2.6,,50,,60,,2.5,-11.5,1017.2,,1028.3,,1,,.61,,,,0,0,,,2000,,,-1.6,,-1.1,-1.3,-.6,.1
108,서울,2022-02-21 10:00,-2,,,,2.3,,140,,53,,2.8,-10.3,1017,,1028,,1,,1.21,,,,1,1,Sc,10,2000,,,5,,-.9,-1.2,-.6,.1
108,서울,2022-02-21 11:00,.1,,,9,1.8,,200,,51,,3.1,-8.8,1016.4,,1027.3,,.7,,1.55,,,,7,7,Sc,14,2000,,05,5.4,,-.6,-1.1,-.7,.1
108,서울,2022-02-21 12:00,-.2,,0,,3.7,,200,,74,,4.5,-4.2,1016.2,,1027.1,,.3,,1.14,,,,9,9,Sc,8,191,,05,2,,-.4,-.9,-.6,.1
108,서울,2022-02-21 13:00,1.1,,,9,2.5,,200,,69,,4.6,-3.9,1014.7,,1025.5,,0,,.72,,,,9,9,Sc,8,2000,,05,3.1,,-.2,-.8,-.6,.1
108,서울,2022-02-21 14:00,3.4,,,9,5.2,,250,,47,,3.7,-6.8,1014.1,,1024.8,,.4,,1.64,,,,7,7,Sc,11,2000,,05,16.8,,-.1,-.7,-.6,.1
108,서울,2022-02-21 15:00,3.1,,.1,,5.5,,250,,45,,3.4,-7.7,1014.1,,1024.8,,.6,,1.77,,,,7,7,Sc,12,2000,,05,11.6,,0,-.6,-.6,.1
108,서울,2022-02-21 16:00,2.3,,,9,4,,270,,44,,3.2,-8.7,1014.6,,1025.4,,.4,,1.01,,,,6,6,Sc,14,2000,,,8.9,,0,-.6,-.5,.1
108,서울,2022-02-21 17:00,2,,,9,4.1,,250,,44,,3.1,-9,1014.8,,1025.6,,1,,1.22,,,,4,4,Sc,14,2000,,,2.1,,.1,-.5,-.5,.1
108,서울,2022-02-21 18:00,.5,,,9,3.7,,250,,49,,3.1,-9,1015.5,,1026.4,,.9,,.45,,,,4,4,Sc,11,2000,,,-.8,,.1,-.5,-.5,.1
108,서울,2022-02-21 19:00,-.9,,,9,4.5,,250,,48,,2.8,-10.5,1016.4,,1027.3,,0,,.01,,,,0,0,,,2000,,,-1.8,,.1,-.5,-.5,.1
108,서울,2022-02-21 20:00,-1.8,,,9,3.4,,270,,47,,2.5,-11.6,1017.2,,1028.2,,,9,,9,,,0,0,,,2000,,,-2.6,,.1,-.4,-.5,.1
108,서울,2022-02-21 21:00,-2.7,,,9,3.5,,270,,51,,2.6,-11.4,1017.8,,1028.8,,,9,,9,,,0,0,,,2000,,,-3.3,,.1,-.4,-.5,.1
108,서울,2022-02-21 22:00,-3.5,,,9,2.6,,290,,55,,2.6,-11.2,1018.6,,1029.7,,,9,,9,,,0,0,,,2000,,,-4,,.1,-.4,-.4,.1
108,서울,2022-02-21 23:00,-4.3,,,9,3.2,,270,,56,,2.5,-11.7,1019.3,,1030.4,,,9,,9,,,0,0,,,2000,,,-4.6,,.1,-.4,-.4,.1
108,서울,2022-02-22 00:00,-4.8,,,9,2.3,,270,,57,,2.4,-12,1019.8,,1030.9,,,9,,9,,,0,0,,,2000,,,-5.1,,.1,-.4,-.4,.1
108,서울,2022-02-22 01:00,-5.1,,,,2.9,,250,,60,,2.5,-11.6,1019.9,,1031.1,,,9,,9,,,0,0,,,2000,,,-5.5,,0,-.4,-.4,.1
108,서울,2022-02-22 02:00,-5.2,,,,2.8,,250,,56,,2.3,-12.6,1019.9,,1031.1,,,9,,9,,,0,0,,,2000,,,-5.9,,-.1,-.5,-.4,.1
108,서울,2022-02-22 03:00,-5.4,,,,3.6,,250,,58,,2.4,-12.3,1020,,1031.2,,,9,,9,,,0,0,,,2000,,,-6.3,,-.3,-.6,-.4,.1
108,서울,2022-02-22 04:00,-5.9,,,,2.9,,270,,50,,2,-14.6,1020.3,,1031.5,,,9,,9,,,0,0,,,2000,,,-6.9,,-.4,-.7,-.4,.1
108,서울,2022-02-22 05:00,-6.6,,,,1.4,,270,,45,,1.7,-16.5,1020.5,,1031.7,,,9,,9,,,0,0,,,2000,,,-7.7,,-.5,-.8,-.4,.1
108,서울,2022-02-22 06:00,-6.8,,,,2.6,,270,,43,,1.6,-17.3,1021.1,,1032.3,,,9,,9,,,0,0,,,2000,,,-8,,-.7,-.9,-.5,.1
108,서울,2022-02-22 07:00,-7.1,,,,2.3,,320,,43,,1.6,-17.5,1021.2,,1032.5,,,9,,9,,,0,0,,,2000,,,-8.4,,-.8,-1,-.5,.1
108,서울,2022-02-22 08:00,-7.3,,,,.6,,320,,44,,1.6,-17.5,1021.1,,1032.4,,.3,,.09,,,,0,0,,,2000,,,-7.7,,-.9,-1.1,-.5,.1
108,서울,2022-02-22 09:00,-5.8,,,,2.3,,290,,40,,1.6,-17.2,1021.8,,1033,,1,,.65,,,,0,0,,,2000,,,-2.1,,-1,-1.2,-.6,.1
108,서울,2022-02-22 10:00,-4.6,,,,3.7,,290,,33,,1.4,-18.4,1022.1,,1033.3,,1,,1.43,,,,0,0,,,2000,,,5.5,,-.8,-1.1,-.6,.1
108,서울,2022-02-22 11:00,-3,,,,4.2,,270,,34,,1.7,-16.6,1022.2,,1033.3,,1,,2.06,,,,1,1,Sc,18,2000,,,11.1,,-.6,-1.1,-.6,.1
108,서울,2022-02-22 12:00,-1.5,,,,4.1,,250,,35,,1.9,-15,1021.8,,1032.8,,1,,2.51,,,,4,2,ScCi,19,2000,,,16.4,,-.4,-.9,-.6,.1
108,서울,2022-02-22 13:00,-.6,,,,4.1,,250,,34,,2,-14.5,1020.8,,1031.8,,1,,2.51,,,,6,1,ScCi,17,2000,,,17.2,,-.3,-.8,-.6,.1
108,서울,2022-02-22 14:00,-.3,,,,3.9,,290,,37,,2.2,-13.2,1020,,1030.9,,.8,,2.21,,,,4,2,ScCi,17,2000,,,16.9,,-.1,-.7,-.6,.1
108,서울,2022-02-22 15:00,-.2,,,,3.9,,290,,38,,2.3,-12.8,1019.6,,1030.6,,.9,,2.12,,,,2,2,Sc,17,2000,,,15.9,,0,-.6,-.6,.1
108,서울,2022-02-22 16:00,-1.2,,,,4.7,,290,,39,,2.2,-13.4,1019.5,,1030.5,,.7,,1.43,,,,6,3,ScCi,14,2000,,,3.5,,0,-.6,-.5,.1
108,서울,2022-02-22 17:00,-1.7,,,,3.8,,270,,42,,2.3,-12.9,1019.4,,1030.4,,0,,.4,,,,7,7,Sc,10,2000,,,0,,0,-.5,-.5,.1
108,서울,2022-02-22 18:00,-2.2,,,,4.9,,250,,42,,2.2,-13.4,1019.5,,1030.5,,.3,,.22,,,,2,2,Sc,10,2000,,,-1.9,,.1,-.5,-.5,.1
108,서울,2022-02-22 19:00,-3.3,,,,4.7,,270,,40,,1.9,-15,1020.4,,1031.5,,0,,.01,,,,0,0,,,2000,,,-3.2,,.1,-.5,-.5,.1
108,서울,2022-02-22 20:00,-4.9,,,,5,,290,,39,,1.7,-16.7,1021.1,,1032.3,,,9,,9,,,0,0,,,2000,,,-4.5,,.1,-.5,-.5,.1
108,서울,2022-02-22 21:00,-6.1,,,,4.3,,320,,44,,1.7,-16.4,1021.2,,1032.4,,,9,,9,,,0,0,,,2000,,,-5.4,,0,-.5,-.5,.1
108,서울,2022-02-22 22:00,-6.9,,,,3,,360,,46,,1.7,-16.6,1021.9,,1033.2,,,9,,9,,,0,0,,,2000,,,-6.2,,0,-.5,-.5,.1
108,서울,2022-02-22 23:00,-7.5,,,,2.1,,50,,44,,1.5,-17.6,1021.9,,1033.2,,,9,,9,,,0,0,,,2000,,,-6.8,,-.2,-.6,-.4,.1
108,서울,2022-02-23 00:00,-8,,,,2.3,,270,,46,,1.5,-17.6,1022.6,,1033.9,,,9,,9,,,0,0,,,2000,,,-7.3,,-.3,-.6,-.4,.1
108,서울,2022-02-23 01:00,-8.4,,,,1.6,,270,,46,,1.5,-17.9,1022.8,,1034.1,,,9,,9,,,0,0,,,2000,,,-7.9,,-.5,-.7,-.5,.1
108,서울,2022-02-23 02:00,-8.5,,,,1.5,,290,,49,,1.6,-17.3,1022.8,,1034.1,,,9,,9,,,0,0,,,2000,,,-8.5,,-.6,-.9,-.5,.1
108,서울,2022-02-23 03:00,-9,,,,1.6,,270,,50,,1.6,-17.5,1022.6,,1034,,,9,,9,,,0,0,,,2000,,,-9,,-.8,-1,-.5,.1
108,서울,2022-02-23 04:00,-9.1,,,,1.5,,270,,52,,1.6,-17.1,1022.6,,1034,,,9,,9,,,0,0,,,2000,,,-9.4,,-.9,-1.1,-.5,.1
108,서울,2022-02-23 05:00,-9.3,,,,1.4,,360,,54,,1.6,-16.9,1022.4,,1033.8,,,9,,9,,,0,0,,,2000,,,-9.9,,-1.1,-1.2,-.6,.1
108,서울,2022-02-23 06:00,-9.5,,,,1.8,,20,,55,,1.6,-16.8,1022.4,,1033.8,,,9,,9,,,0,0,,,2000,,,-10.2,,-1.2,-1.3,-.6,.1
108,서울,2022-02-23 07:00,-9.8,,,,1.7,,270,,54,,1.6,-17.3,1022.8,,1034.2,,,9,,9,,,0,0,,,2000,,,-10.3,,-1.3,-1.4,-.7,.1
108,서울,2022-02-23 08:00,-9.6,,,,1.9,,290,,52,,1.5,-17.6,1023,,1034.4,,.3,,.1,,,,0,0,,,2000,,,-9.3,,-1.5,-1.5,-.7,.1
108,서울,2022-02-23 09:00,-8,,,,2.2,,290,,46,,1.5,-17.6,1024,,1035.3,,1,,.73,,,,0,0,,,2000,,,-2.6,,-1.5,-1.6,-.8,.1
108,서울,2022-02-23 10:00,-6.5,,,,2.5,,270,,41,,1.5,-17.6,1023.9,,1035.2,,1,,1.53,,,,0,0,,,2000,,,7.2,,-1.3,-1.5,-.8,0
108,서울,2022-02-23 11:00,-4.9,,,,2.3,,270,,33,,1.4,-18.7,1023.5,,1034.7,,1,,2.17,,,,0,0,,,2000,,,14.6,,-1,-1.4,-.8,0
108,서울,2022-02-23 12:00,-3.6,,,,2.9,,270,,30,,1.4,-18.7,1023.1,,1034.2,,1,,2.59,,,,0,0,,,2000,,,19.9,,-.7,-1.2,-.8,0
108,서울,2022-02-23 13:00,-2.5,,,,4.1,,230,,28,,1.4,-18.5,1022.1,,1033.2,,1,,2.82,,,,0,0,,,2000,,,20.4,,-.5,-1,-.8,0
108,서울,2022-02-23 14:00,-2.5,,,,4.1,,320,,28,,1.4,-18.5,1021.2,,1032.3,,1,,2.77,,,,0,0,,,2000,,,22.6,0,-.3,-.9,-.7,0
108,서울,2022-02-23 15:00,-2,,,,4.8,,320,,26,,1.4,-18.9,1020.6,,1031.6,,1,,2.45,,,,0,0,,,2000,,,18.5,,-.2,-.8,-.7,0
108,서울,2022-02-23 16:00,-.8,,,,3.6,,270,,26,,1.5,-17.9,1020,,1031,,1,,1.92,,,,0,0,,,2000,,,14,,-.1,-.7,-.6,0
108,서울,2022-02-23 17:00,-.9,,,,3.2,,250,,26,,1.5,-18,1019.7,,1030.7,,1,,1.24,,,,0,0,,,2000,,,.8,,0,-.6,-.6,0
108,서울,2022-02-23 18:00,-2.3,,,,3.8,,290,,27,,1.4,-18.8,1019.9,,1030.9,,.9,,.44,,,,0,0,,,2000,,,-2.9,,0,-.6,-.6,0
108,서울,2022-02-23 19:00,-3.3,,,,3.7,,270,,30,,1.4,-18.4,1020.5,,1031.6,,0,,.02,,,,0,0,,,2000,,,-4.2,,0,-.6,-.6,0
108,서울,2022-02-23 20:00,-4,,,,3.4,,270,,32,,1.5,-18.3,1021.2,,1032.3,,,9,,9,,,0,0,,,2000,,,-4.9,,-.1,-.6,-.5,0
108,서울,2022-02-23 21:00,-4.5,,,,3.1,,290,,33,,1.5,-18.3,1021.4,,1032.6,,,9,,9,,,0,0,,,2000,,,-5.7,,-.1,-.6,-.5,0
108,서울,2022-02-23 22:00,-5.2,,,,2.5,,290,,36,,1.5,-17.9,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.3,,-.2,-.6,-.5,0
108,서울,2022-02-23 23:00,-5.6,,,,3.1,,320,,39,,1.6,-17.3,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.8,,-.3,-.7,-.5,0
108,서울,2022-02-24 00:00,-6.3,,,,2.1,,290,,41,,1.6,-17.4,1021.4,,1032.6,,,9,,9,,,0,0,,,2000,,,-7.6,,-.5,-.8,-.5,0
108,서울,2022-02-24 01:00,-6.9,,,,1.6,,270,,43,,1.6,-17.4,1021.3,,1032.5,,,9,,9,,,0,0,,,2000,,,-7.9,,-.6,-.9,-.5,0
108,서울,2022-02-24 02:00,-7.3,,,,1.5,,270,,46,,1.6,-16.9,1021.3,,1032.6,,,9,,9,,,0,0,,,2000,,,-8.2,,-.7,-1,-.5,0
108,서울,2022-02-24 03:00,-7.7,,,,1,,290,,47,,1.6,-17,1021.1,,1032.4,,,9,,9,,,0,0,,,2000,,,-9.2,,-.8,-1.1,-.6,0
108,서울,2022-02-24 04:00,-8,,,,1.5,,250,,49,,1.6,-16.8,1021,,1032.3,,,9,,9,,,0,0,,,2000,,,-9.4,,-1,-1.2,-.6,0
